serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
16267,Purba Bardhaman,Bhatar,Palar,FARM POND,23.40444444,87.91972222
639,Purba Bardhaman,Jamal Pur,Shambhupur,NEOGI POND,23.16111111,87.96583333
8333,Purba Bardhaman,Jamal Pur,Shambhupur,DEY POND,23.16222222,87.96444444
9698,Purba Bardhaman,Jamal Pur,Shambhupur,MONDAL POND,23.16166667,87.96361111
516,Purba Bardhaman,Jamal Pur,Shambhupur,MONDAL POND,23.16194444,87.96361111
8343,Purba Bardhaman,Jamal Pur,Shambhupur,ROY POND,23.16305556,87.96361111
8332,Purba Bardhaman,Jamal Pur,Shambhupur,SARKAR POND,23.16416667,87.96333333
8337,Purba Bardhaman,Jamal Pur,Shambhupur,FUL POND,23.16333333,87.96305556
617,Purba Bardhaman,Jamal Pur,Shambhupur,NEKE POND,23.16555556,87.96194444
8342,Purba Bardhaman,Jamal Pur,Shambhupur,BAMUN POND,23.16583333,87.96166667
529,Purba Bardhaman,Jamal Pur,Shambhupur,JOYDEB POND,23.16138889,87.96305556
8340,Purba Bardhaman,Memari-Ii,Dhunai,TALPUKUR,23.25277778,88.10277778
628,Purba Bardhaman,Memari-Ii,Dhunai,KOLKOLI POND,23.25277778,88.1025
18985,Purba Bardhaman,Katwa-I,Khanerhat,PATER PUKUR,23.63111111,88.08611111
22001,Purba Bardhaman,Katwa-I,Khanerhat,NATUN PUKUR,23.63111111,88.09
18986,Purba Bardhaman,Katwa-I,Khanerhat,GHUTKE PUKUR,23.63138889,88.09333333
22000,Purba Bardhaman,Katwa-I,Khanerhat,CHHIDAM DIGEE,23.63305556,88.08805556
18983,Purba Bardhaman,Katwa-I,Khanerhat,MATER PUKUR,23.63166667,88.08361111
20438,Purba Bardhaman,Raina-Ii,Painta,PAINTA NOL DIGHI,22.97638889,87.80166667
11263,Purba Bardhaman,Raina-Ii,Painta,Painta Bagan Pukur,22.975,87.80194444
14751,Purba Bardhaman,Memari-Ii,Bishkopa,KAMARGORE,23.25638889,88.12777778
11255,Purba Bardhaman,Kalna-I,Ramanandapur,KHIRKI,23.30527778,88.24972222
534,Purba Bardhaman,Memari-Ii,Dhunai,BORO HEDO,23.2525,88.10194444
7750,Purba Bardhaman,Memari-Ii,Dhunai,BAG PUKUR,23.24972222,88.1025
3046,Purba Bardhaman,Memari-Ii,Dhunai,NAO PUKUR,23.25305556,88.10138889
624,Purba Bardhaman,Memari-Ii,Dhunai,KOTALGORE,23.25111111,88.10194444
561,Purba Bardhaman,Memari-Ii,Dhunai,TATI GORE,23.25222222,88.10416667
623,Purba Bardhaman,Memari-Ii,Dhunai,HEGO GORE,23.25055556,88.10111111
11201,Purba Bardhaman,Raina-Ii,Painta,NA,22.97444444,87.80083333
11186,Purba Bardhaman,Kalna-I,Ramanandapur,KADAM GORE,23.30527778,88.24972222
10908,Purba Bardhaman,Kalna-I,Ramanandapur,NATUN PUKUR,23.30972222,88.26611111
11076,Purba Bardhaman,Kalna-I,Ramanandapur,GOYLA GORE,23.30944444,88.26472222
11193,Purba Bardhaman,Kalna-I,Ramanandapur,SUKHDHANI,23.30972222,88.26361111
11198,Purba Bardhaman,Kalna-I,Ramanandapur,TAL PUKUR,23.30972222,88.26361111
11199,Purba Bardhaman,Kalna-I,Ramanandapur,NOUKO GERE,23.29277778,88.27527778
11267,Purba Bardhaman,Kalna-I,Ramanandapur,CHAMUNDA BILL,23.29805556,88.25277778
11181,Purba Bardhaman,Kalna-I,Ramanandapur,SATPUKUR,23.30055556,88.24666667
11256,Purba Bardhaman,Kalna-I,Ramanandapur,RANI PUKUR,23.31722222,88.25777778
11268,Purba Bardhaman,Kalna-I,Ramanandapur,KAR PUKUR,23.305,88.26555556
11261,Purba Bardhaman,Kalna-I,Ramanandapur,SARKAR GORE,23.30944444,88.24611111
11200,Purba Bardhaman,Kalna-I,Ramanandapur,Tentul pukur,23.30527778,88.24972222
11037,Purba Bardhaman,Kalna-I,Ramanandapur,Dilu pukur,23.30055556,88.24472222
11257,Purba Bardhaman,Kalna-I,Ramanandapur,Patal pukur,23.30055556,88.24666667
11059,Purba Bardhaman,Kalna-I,Ramanandapur,TALPUKUR,23.30527778,88.24777778
11258,Purba Bardhaman,Kalna-I,Ramanandapur,GHOLA PUKUR,23.30055556,88.24666667
14323,Purba Bardhaman,Kalna-I,Ramanandapur,THAK PUKUR,23.30527778,88.24972222
14324,Purba Bardhaman,Kalna-I,Ramanandapur,GA PUKUR,23.30555556,88.25305556
11174,Purba Bardhaman,Kalna-I,Ramanandapur,GORALI PUKUR,23.31722222,88.25777778
14325,Purba Bardhaman,Kalna-I,Ramanandapur,DIGHI,23.30638889,88.25444444
452,Purba Bardhaman,Memari-Ii,Banshipur,DHOBA POND,23.22,88.19611111
564,Purba Bardhaman,Memari-Ii,Banshipur,MASJID POND,23.21916667,88.19638889
14753,Purba Bardhaman,Memari-Ii,Bishkopa,ANUKUL PUKUR,23.25277778,88.125
14752,Purba Bardhaman,Memari-Ii,Bishkopa,PIRUDEB POND,23.25861111,88.12916667
22259,Purba Bardhaman,Memari-Ii,Bishkopa,DUBI POND,23.25611111,88.13333333
3047,Purba Bardhaman,Memari-Ii,Dhunai,JAMGORE,23.25166667,88.1025
525,Purba Bardhaman,Memari-Ii,Dhunai,DOLER DOBA,23.25333333,88.10333333
11252,Purba Bardhaman,Memari-Ii,Bishkopa,SHYAMAL GHOSH DOBA,23.25361111,88.13055556
14750,Purba Bardhaman,Memari-Ii,Bishkopa,SRIKANTA GHOSH DOBA,23.25611111,88.12805556
22249,Purba Bardhaman,Memari-Ii,Bishkopa,CHUYO DOBA,23.25444444,88.12777778
11253,Purba Bardhaman,Memari-Ii,Bishkopa,NATUN PUKUR,23.25472222,88.12861111
10975,Purba Bardhaman,Memari-Ii,Bishkopa,GOPAL GHOSH DOBA,23.25472222,88.12777778
14749,Purba Bardhaman,Memari-Ii,Bishkopa,KHIRKI POND,23.25611111,88.13333333
14745,Purba Bardhaman,Memari-Ii,Bishkopa,BAMUN GORE,23.25416667,88.12722222
538,Purba Bardhaman,Ausgram-Ii,Khatnagar,JADU PUKUR,23.57944444,87.62944444
8334,Purba Bardhaman,Purbasthali-I,Dakshin Chandipur,DINU PAL POND,23.3975,88.29222222
7886,Purba Bardhaman,Memari-Ii,Kanpur,BURI PUKUR,23.22416667,88.115
21930,Purba Bardhaman,Katwa-I,Alampur,NATUN PUKUR,23.57333333,88.09583333
11038,Purba Bardhaman,Katwa-I,Srikhanda,BiJi pukur,23.60138889,88.07083333
11039,Purba Bardhaman,Katwa-I,Srikhanda,Sakhare pukur,23.60222222,88.07027778
11121,Purba Bardhaman,Katwa-I,Srikhanda,Isre pukur ,23.60388889,88.07277778
11254,Purba Bardhaman,Ausgram-I,Gobindapur Purbba,HARIPUKUR,23.5375,87.74388889
11187,Purba Bardhaman,Kalna II,Ara,NASI PUKUR ,23.20222222,88.37138889
629,Purba Bardhaman,Jamal Pur,Jotshriram,KHIRKEE POND,23.04083333,87.975
7472,Purba Bardhaman,Kalna II,Bazar Krishnapur,BAMUN PUKUR,23.1625,88.33277778
7885,Purba Bardhaman,Memari-Ii,Kanpur,PADMA PUKUR,23.24444444,88.11055556
10974,Purba Bardhaman,Katwa-I,Srikhanda,Khalak pukur ,23.60277778,88.07361111
11260,Purba Bardhaman,Katwa-I,Srikhanda,Dolmal pukur,23.60111111,88.07388889
11194,Purba Bardhaman,Katwa-I,Srikhanda,Baiti pukur,23.6025,88.07444444
6758,Purba Bardhaman,Katwa-I,Sahapur,MADENSHA,23.64055556,88.06972222
558,Purba Bardhaman,Katwa-I,Sahapur,DASPUKUR,23.64305556,88.07
9105,Purba Bardhaman,Katwa-I,Sahapur,NAKKATI,23.64722222,88.06694444
9104,Purba Bardhaman,Katwa-I,Sahapur,DIGHI,23.64444444,88.06083333
5886,Purba Bardhaman,Ketugram_I,Hatpara,BELBUNI PUKUR,23.66916667,88.00361111
587,Purba Bardhaman,Ketugram_I,Hatpara,GHOSH PUKUR,23.67,88.00194444
527,Purba Bardhaman,Jamal Pur,Jamdaha,JELE PARA DURGA MANDIR,23.155,87.98944444
584,Purba Bardhaman,Jamal Pur,Jamdaha,singhi pond,23.17194444,88.00694444
609,Purba Bardhaman,Jamal Pur,Jamdaha,HARUR DOBA,23.1575,87.98638889
604,Purba Bardhaman,Jamal Pur,Jamdaha,PATRA POND,23.15638889,87.98861111
586,Purba Bardhaman,Jamal Pur,Jamdaha,goyla pond,23.15638889,87.98888889
8336,Purba Bardhaman,Jamal Pur,Jamdaha,DUTTA POND,23.15777778,87.98666667
585,Purba Bardhaman,Jamal Pur,Jamdaha,NATCH POND,23.1575,87.985
8341,Purba Bardhaman,Jamal Pur,Jamdaha,BAMUN POND,23.1575,87.98638889
8335,Purba Bardhaman,Jamal Pur,Jamdaha,SHANBADHA POND,23.15888889,87.97833333
497,Purba Bardhaman,Purbasthali-I,Sulantu,DAS PARA,23.43555556,88.32083333
21780,Purba Bardhaman,Memari-Ii,Bishnupur,AJUOR GOR,23.30194444,88.1975
3113,Purba Bardhaman,Memari-Ii,Satgachhia,KALAPUKUR,23.26305556,88.14555556
7890,Purba Bardhaman,Jamal Pur,Reshalatpur,DAKTAR POND,22.9325,87.94583333
20341,Purba Bardhaman,Jamal Pur,Muidipur,HAIDAR ALI POND,22.99027778,87.96
10963,Purba Bardhaman,Katwa-I,Srikhanda,Kala pukur,23.61111111,88.07472222
23221,Purba Bardhaman,Raina-Ii,Bara Bainan,JAMNA PUKUR ,22.99833333,87.93666667
513,Purba Bardhaman,Jamal Pur,Jamdaha,morol pond,23.15833333,87.98194444
512,Purba Bardhaman,Jamal Pur,Jamdaha,purnya pond,23.15694444,87.98166667
515,Purba Bardhaman,Jamal Pur,Jamdaha,Bhattacharya pond,23.15694444,87.98194444
583,Purba Bardhaman,Jamal Pur,Jamdaha,DAMDO POND,23.1575,87.98083333
530,Purba Bardhaman,Jamal Pur,Kalera,MATHAR PUKUR,23.07027778,87.96916667
2610,Purba Bardhaman,Jamal Pur,Ujirpur,ROY POND,22.98555556,87.97194444
1094,Purba Bardhaman,Jamal Pur,Ujirpur,NETAI ROY POND,22.98583333,87.97194444
1107,Purba Bardhaman,Jamal Pur,Ujirpur,NANDI PUKUR,22.98638889,87.97083333
1095,Purba Bardhaman,Jamal Pur,Ujirpur,GANESH MALIK POND,22.98611111,87.97194444
10129,Purba Bardhaman,Jamal Pur,Ujirpur,PANCHANAN ROY POND,22.98611111,87.97111111
2613,Purba Bardhaman,Jamal Pur,Ujirpur,ROY POND,22.98611111,87.97083333
1108,Purba Bardhaman,Jamal Pur,Ujirpur,SAMAR ROY POND,22.98694444,87.97
11011,Purba Bardhaman,Raina-Ii,Bara Bainan,BALI PUKUR ,22.99805556,87.93611111
21947,Purba Bardhaman,Katwa-I,Baghtona,KAILE PUKUR,23.60472222,88.05388889
11018,Purba Bardhaman,Raina-Ii,Bara Bainan,KUMKUMI PUKUR ,22.99916667,87.93666667
20956,Purba Bardhaman,Katwa-I,Baghtona,TALBUNA PUKUR,23.6075,88.05555556
11027,Purba Bardhaman,Katwa-I,Baghtona,JORA SAJNE PUKUR,23.60777778,88.05555556
11078,Purba Bardhaman,Raina-Ii,Bara Bainan,CHARAL PUKUR ,22.99944444,87.93583333
10556,Purba Bardhaman,Raina-Ii,Bara Bainan,BOTTALA PUKUR ,22.99861111,87.93638889
659,Purba Bardhaman,Jamal Pur,Balarampur,BABAR ALI MALLICK POND,23.09222222,87.98277778
11202,Purba Bardhaman,Raina-Ii,Painta,Mohan Khan Pukur,22.97638889,87.80222222
11220,Purba Bardhaman,Raina-Ii,Painta,Sayer Pukur,22.9775,87.80166667
11234,Purba Bardhaman,Burdwan-I,Bongpur (P),DEWANDIGHI TEJGANJ,23.22194444,87.84777778
10979,Purba Bardhaman,Burdwan-I,Bongpur (P),Jaruli Pukur,23.22055556,87.84583333
20890,Purba Bardhaman,Burdwan-I,Fakirpur,JARULI PUKUR,23.22722222,87.83333333
11128,Purba Bardhaman,Burdwan-I,Fakirpur,Mirja Pukur ,23.21916667,87.8375
10581,Purba Bardhaman,Burdwan-I,Fakirpur,Hati pota pukur,23.22583333,87.83
11068,Purba Bardhaman,Burdwan-I,Fakirpur,Kalu Roy pukur,23.22583333,87.83
10967,Purba Bardhaman,Burdwan-I,Fakirpur,Kotal gore pukur,23.22611111,87.83
11049,Purba Bardhaman,Burdwan-I,Fakirpur,Napit Pukur,23.22805556,87.83305556
11244,Purba Bardhaman,Burdwan-I,Fakirpur,Goyla Gore pukur,23.22722222,87.83333333
11217,Purba Bardhaman,Burdwan-I,Fakirpur,Panch pukur,23.2325,87.84166667
11151,Purba Bardhaman,Burdwan-I,Idilpur (P),Near Jagan mahato house at ambagan,23.22833333,87.82222222
11218,Purba Bardhaman,Burdwan-I,Idilpur (P),Near Jotika Pal house at ambagan,23.22694444,87.80944444
11250,Purba Bardhaman,Raina-Ii,Bara Bainan,CHOT PUKUR ,22.9975,87.935
11251,Purba Bardhaman,Burdwan-I,Fakirpur,Natun pukur,23.22861111,87.83333333
7492,Purba Bardhaman,Kalna II,Bazar Krishnapur,TAL DOBA,23.1625,88.33277778
7048,Purba Bardhaman,Kalna II,Bazar Krishnapur,SHIB PUKUR,23.16388889,88.33027778
7479,Purba Bardhaman,Kalna II,Bazar Krishnapur,PURONO PUKUR,23.165,88.32888889
7478,Purba Bardhaman,Kalna II,Bazar Krishnapur,PURONO PUKUR,23.165,88.32888889
11138,Purba Bardhaman,Jamal Pur,Dadpur,MIRE PUKUR,23.11805556,87.99805556
661,Purba Bardhaman,Jamal Pur,Balarampur,JIYARUL MALLICK ,23.09666667,87.97138889
556,Purba Bardhaman,Kalna-I,Pathardanga,BATANGORE,23.32194444,88.24638889
560,Purba Bardhaman,Kalna-I,Pathardanga,ALEPJAN MONDAL PUKUR ,23.32333333,88.24638889
11180,Purba Bardhaman,Raina-Ii,Narottambati,KUMKUMI,22.97638889,87.74444444
7743,Purba Bardhaman,Katwa-I,Bikihat (P),Sasthi gore,23.61833333,88.14388889
582,Purba Bardhaman,Katwa-I,Bikihat (P),Padma pukur ,23.61972222,88.14944444
491,Purba Bardhaman,Katwa-I,Bikihat (P),Gouranga Pukur,23.61777778,88.15
494,Purba Bardhaman,Katwa-I,Bikihat (P),Rani Pukur,23.6175,88.15083333
9282,Purba Bardhaman,Jamal Pur,Sajipur,KANA NADI,23.05472222,88.01
598,Purba Bardhaman,Katwa-I,Bikihat (P),Natun Gore ,23.61472222,88.14777778
601,Purba Bardhaman,Katwa-I,Bikihat (P),Kuruni pukur,23.61444444,88.14638889
487,Purba Bardhaman,Katwa-I,Bikihat (P),Sannyasi Pukur,23.61472222,88.14527778
9284,Purba Bardhaman,Jamal Pur,Sajipur,KANTA PUKUR ,23.05638889,88.00361111
11125,Purba Bardhaman,Raina-Ii,Bara Bainan,CHANDPAL PUKUR ,23.00138889,87.93277778
11123,Purba Bardhaman,Raina-Ii,Bara Bainan,BOR PUKUR ,22.99722222,87.9325
19936,Purba Bardhaman,Raina-Ii,Bara Bainan,BOR PUKUR ,22.99722222,87.9325
8349,Purba Bardhaman,Katwa-I,Debkunda,KALI PUKUR,23.61638889,88.06444444
514,Purba Bardhaman,Katwa-I,Debkunda,MOROL PUKUR,23.6175,88.065
11159,Purba Bardhaman,Jamal Pur,Bahadurpur,HAT PUKUR,23.0375,88.03805556
8092,Purba Bardhaman,Jamal Pur,Gohaldaha,POND OF RATAN MLAIK,23.03222222,88.03777778
612,Purba Bardhaman,Raina-Ii,Chhota Fakirpur,BAJEKUMARPUR SCHOOL ,22.94916667,87.83194444
517,Purba Bardhaman,Kalna II,Bundebaj,DAS PUKUR,23.20083333,88.39361111
11082,Purba Bardhaman,Kalna-I,Nandai,Natun pukur,23.30611111,88.31138889
22178,Purba Bardhaman,Burdwan-I,Sapar,THAKRUNDIGHI,23.28972222,87.93833333
19147,Purba Bardhaman,Burdwan-I,Sapar,GAGORE,23.29027778,87.9375
11248,Purba Bardhaman,Kalna-I,Nandai,Bamun pukur,23.30444444,88.31472222
10981,Purba Bardhaman,Kalna-I,Nandai,pana pukur,23.30444444,88.31083333
10982,Purba Bardhaman,Kalna-I,Nandai,Dui sotin pukur,23.30555556,88.31222222
526,Purba Bardhaman,Kalna II,Chhota Baharkuli,MAJHI PUKUR,23.15083333,88.31972222
11099,Purba Bardhaman,Kalna II,Shrirampur,Goshai pukur,23.19583333,88.36472222
1105,Purba Bardhaman,Jamal Pur,Ujirpur,DHAL POND,22.98638889,87.96944444
439,Purba Bardhaman,Burdwan-I,Bandul,parka ,23.33611111,88.04083333
11237,Purba Bardhaman,Jamal Pur,Kulingram,KARNOKHAN,23.0975,88.12444444
11905,Purba Bardhaman,Jamal Pur,Kulingram,THAKUR PUKUR,23.10083333,88.12361111
11158,Purba Bardhaman,Jamal Pur,Kulingram,NAW PUKUR,23.1,88.12777778
11238,Purba Bardhaman,Jamal Pur,Kulingram,SUMOGERE,23.09611111,88.12722222
631,Purba Bardhaman,Purbasthali-I,Nadanghat,Sostitala pukur,23.37388889,88.25277778
589,Purba Bardhaman,Katwa-I,Churpuni,SAHIDA PUKUR,23.62722222,88.05722222
11232,Purba Bardhaman,Katwa-I,Srikhanda,Miya pukur,23.60861111,88.07111111
11021,Purba Bardhaman,Katwa-I,Srikhanda,Makate pukur ,23.60888889,88.06972222
8353,Purba Bardhaman,Katwa-I,Churpuni,LOKU PUKUR,23.62416667,88.05777778
10983,Purba Bardhaman,Katwa-I,Srikhanda,Ghola Pukur,23.60611111,88.07333333
21946,Purba Bardhaman,Katwa-I,Baghtona,METINI PUKUR,23.61222222,88.05638889
11051,Purba Bardhaman,Katwa-I,Baghtona,KATH GORIA PUKUR,23.61027778,88.05583333
21945,Purba Bardhaman,Katwa-I,Baghtona,SHIT GORIA PUKUR,23.60861111,88.05583333
19157,Purba Bardhaman,Burdwan-I,Sapar,THAKUR PUKUR,23.28833333,87.93638889
21931,Purba Bardhaman,Katwa-I,Baghtona,MOZGORE PUKUR,23.6075,88.05611111
21939,Purba Bardhaman,Katwa-I,Baghtona,BORO PUKUR,23.60583333,88.05527778
9251,Purba Bardhaman,Memari-Ii,Kanpur,BORO PUKUR,23.23583333,88.10944444
7884,Purba Bardhaman,Memari-Ii,Kanpur,KOMLI GOR,23.23777778,88.10694444
7883,Purba Bardhaman,Memari-Ii,Kanpur,MOJ GOR,23.23777778,88.10888889
593,Purba Bardhaman,Memari-Ii,Kanpur,SADHAN BISWAS POND ,23.23916667,88.10694444
7749,Purba Bardhaman,Memari-Ii,Satgachhia,MUKHERJEE POND ,23.26638889,88.14194444
3112,Purba Bardhaman,Memari-Ii,Satgachhia,TELA POND,23.2675,88.14722222
3111,Purba Bardhaman,Memari-Ii,Satgachhia,PRASANTA SOREN POND,23.26083333,88.14222222
614,Purba Bardhaman,Memari-Ii,Satgachhia,TAL POND,23.25833333,88.14333333
9699,Purba Bardhaman,Jamal Pur,Balarampur,BALARAMPUR PRIMARY SCHOOL ,23.095,87.98861111
1794,Purba Bardhaman,Jamal Pur,Balarampur,BALARAMPUR SHIB MANDIR,23.09555556,87.99027778
1587,Purba Bardhaman,Ausgram-Ii,Khorda Dwariapur,KOFFALA POND,23.5775,87.62777778
22696,Purba Bardhaman,Jamal Pur,Kulingram,CHELAY POTA,23.09611111,88.125
11910,Purba Bardhaman,Jamal Pur,Kulingram,KOLEY PUKUR,23.09583333,88.12555556
10991,Purba Bardhaman,Jamal Pur,Kulingram,CHARA GERE,23.09555556,88.12722222
11166,Purba Bardhaman,Burdwan-I,Isufabad,Masjid pukur,23.26722222,87.80694444
11912,Purba Bardhaman,Jamal Pur,Kulingram,NATUN PUKUR ,23.09638889,88.12944444
11906,Purba Bardhaman,Jamal Pur,Kulingram,BURI GORE,23.09666667,88.12833333
11239,Purba Bardhaman,Jamal Pur,Kulingram,MOLLAGERE,23.09666667,88.12722222
11040,Purba Bardhaman,Jamal Pur,Kulingram,NAIRA ,23.09777778,88.12694444
11241,Purba Bardhaman,Jamal Pur,Kulingram,BENEJOL,23.09861111,88.13111111
11265,Purba Bardhaman,Jamal Pur,Kulingram,BALI DOBA,23.09888889,88.13111111
21943,Purba Bardhaman,Katwa-I,Baghtona,SHAKRA PUKUR,23.60388889,88.05194444
22694,Purba Bardhaman,Jamal Pur,Kulingram,SONGEY DOBA,23.09888889,88.13111111
21924,Purba Bardhaman,Katwa-I,Baghtona,TETRI PUKUR,23.60333333,88.04555556
10776,Purba Bardhaman,Katwa-I,Baghtona,SOLAGORE PUKUR,23.60166667,88.04277778
21923,Purba Bardhaman,Katwa-I,Baghtona,BAL SAOTA PUKUR,23.60166667,88.04222222
11168,Purba Bardhaman,Kalna II,Ara,MAJHER DOBA ,23.20194444,88.37416667
490,Purba Bardhaman,Ketugram_I,Hatpara,TETURE PUKUR,23.67361111,88.0175
10973,Purba Bardhaman,Katwa-I,Baghtona,THAURE PUKUR,23.60194444,88.05027778
9322,Purba Bardhaman,Ketugram_I,Hatpara,MALI PUKUR,23.71666667,88.03916667
11169,Purba Bardhaman,Kalna II,Ara,MOROL DOBA ,23.20111111,88.37444444
19414,Purba Bardhaman,Kalna II,Ara,DAS PUKUR ,23.20111111,88.37472222
21938,Purba Bardhaman,Katwa-I,Baghtona,METINI PUKUR BANNAGRA,23.60444444,88.05472222
11170,Purba Bardhaman,Kalna II,Ara,HALDER PUKUR ,23.20083333,88.37416667
8292,Purba Bardhaman,Burdwan-I,Tentulia,MAJLAPUKUR,23.30666667,87.90916667
7727,Purba Bardhaman,Burdwan-I,Tentral,ADANNARI,23.31777778,87.87416667
7728,Purba Bardhaman,Burdwan-I,Tentulia,NAOPUKUR,23.30666667,87.91277778
9332,Purba Bardhaman,Burdwan-I,Tentulia,SAKRAPUKUR,23.30722222,87.91333333
501,Purba Bardhaman,Ketugram_I,Hatpara,KAMAR PUKUR,23.67111111,88.015
21942,Purba Bardhaman,Katwa-I,Baghtona,KONA PUKUR,23.60277778,88.05305556
547,Purba Bardhaman,Manteswar,Mamudpur,JAHANGIR DEWAN POND,23.39,88.16416667
7742,Purba Bardhaman,Memari-Ii,Satgachhia,DIGHI POND,23.26583333,88.15305556
19729,Purba Bardhaman,Kalna II,Medgachhi Paikpara,NANDI PUKUR,23.20694444,88.40805556
400,Purba Bardhaman,Kalna II,Bundebaj,SAR PUKUR,23.20194444,88.40222222
3109,Purba Bardhaman,Memari-Ii,Satgachhia,SHA POND,23.26638889,88.15388889
546,Purba Bardhaman,Ketugram_I,Hatpara,MOHESWAR PUKUR,23.66805556,88.01444444
507,Purba Bardhaman,Burdwan-I,Tentulia,KUMOR GARE PUKUR ,23.31944444,87.91416667
7751,Purba Bardhaman,Memari-Ii,Satgachhia,MALDA POND,23.2625,88.14833333
19416,Purba Bardhaman,Kalna II,Ara,ARA PUKUR ,23.20361111,88.375
475,Purba Bardhaman,Burdwan-I,Tentulia,BENE PUKUR ,23.30861111,87.91361111
542,Purba Bardhaman,Ketugram_I,Hatpara,SUKNA PUKUR,23.66833333,88.01333333
19417,Purba Bardhaman,Kalna II,Ara,MUSHO PUKUR ,23.20333333,88.37472222
15282,Purba Bardhaman,Kalna II,Satgachhi,DOBA NEAR ANGANWARI,23.20666667,88.40416667
5887,Purba Bardhaman,Ketugram_I,Hatpara,NATUN PUKUR,23.67055556,88.01388889
8053,Purba Bardhaman,Raina-Ii,Dhamnari,VESEDEBPOND,23.03361111,87.93694444
11101,Purba Bardhaman,Kalna II,Ara,SAN BANDHA ,23.20472222,88.37305556
21887,Purba Bardhaman,Kalna II,Ara,LAMBA PUKUR,23.20472222,88.37583333
22870,Purba Bardhaman,Purbasthali-I,Champahati,MOHRA PUKUR,23.38138889,88.33638889
510,Purba Bardhaman,Ketugram_I,Hatpara,KULU PUKUR,23.67138889,88.01388889
511,Purba Bardhaman,Ketugram_I,Hatpara,KOTAL PUKUR,23.67138889,88.01166667
637,Purba Bardhaman,Ketugram_I,Hatpara,BANI PUKUR,23.67,88.01194444
10964,Purba Bardhaman,Kalna II,Ara,AMRATALA ,23.20166667,88.37194444
638,Purba Bardhaman,Katwa-I,Mandalhat,Abar Pond,23.62833333,88.14527778
519,Purba Bardhaman,Katwa-I,Ekaihat,Pengu Pukur ,23.62138889,88.14583333
643,Purba Bardhaman,Katwa-I,Ekaihat,Jatadhari Pukur,23.62111111,88.14361111
7744,Purba Bardhaman,Katwa-I,Ekaihat,Molla Pukur,23.62277778,88.145
11173,Purba Bardhaman,Kalna II,Ara,CHALTA DOBA ,23.20111111,88.37166667
548,Purba Bardhaman,Ketugram_I,Hatpara,BOR PUKUR,23.66805556,88.01055556
520,Purba Bardhaman,Katwa-I,Ekaihat,Dimdime Pukur,23.62361111,88.14527778
7755,Purba Bardhaman,Katwa-I,Ekaihat,Tant Pukur,23.62388889,88.14388889
502,Purba Bardhaman,Katwa-I,Ekaihat,Bapi Chatterjee Pond,23.62388889,88.14555556
632,Purba Bardhaman,Ketugram_I,Hatpara,KESHE PUKUR,23.66972222,88.01
550,Purba Bardhaman,Ketugram_I,Hatpara,FASHI PUKUR,23.6675,88.00805556
18532,Purba Bardhaman,Ausgram-Ii,Budra,RAIL LINE DHAR,23.61527778,87.70666667
503,Purba Bardhaman,Ketugram_I,Hatpara,BORO PUKUR,23.66555556,88.00472222
536,Purba Bardhaman,Ketugram_I,Hatpara,TAL PUKUR,23.67166667,88.00888889
14014,Purba Bardhaman,Ausgram-Ii,Budra,GORA PUKUR,23.615,87.7075
22703,Purba Bardhaman,Kalna-I,Bherua,LALTIGORE,23.29388889,88.22
22702,Purba Bardhaman,Kalna-I,Bherua,TELEPUKUR,23.29166667,88.21777778
10992,Purba Bardhaman,Kalna-I,Bherua,deulo,23.29138889,88.21694444
14882,Purba Bardhaman,Kalna-I,Bherua,MORAGORE,23.29222222,88.2175
461,Purba Bardhaman,Kalna-I,Taipara,BASTOLA PUKUR,23.29555556,88.2225
18766,Purba Bardhaman,Jamal Pur,Mayna,AAM GORE,23.12583333,88.10666667
9035,Purba Bardhaman,Katwa-I,Churpuni,ASTANA PUKUR,23.63333333,88.06083333
10961,Purba Bardhaman,Jamal Pur,Mayna,NAPIT PUKUR,23.11694444,88.09472222
3390,Purba Bardhaman,Kalna-I,Taipara,KADAMGORE,23.29694444,88.22361111
8352,Purba Bardhaman,Katwa-I,Churpuni,LAW PUKUR,23.63333333,88.05916667
22212,Purba Bardhaman,Jamal Pur,Mayna,,23.11722222,88.09305556
437,Purba Bardhaman,Kalna-I,Taipara,NO PUKUR ,23.29805556,88.22388889
11185,Purba Bardhaman,Jamal Pur,Mayna,JUB GORE,23.11666667,88.09305556
11209,Purba Bardhaman,Jamal Pur,Mayna,CHALTA GORE,23.11638889,88.0925
9700,Purba Bardhaman,Kalna-I,Taipara,DOBA,23.29722222,88.22444444
11046,Purba Bardhaman,Jamal Pur,Mayna,CHATA GORE,23.11638889,88.0925
8354,Purba Bardhaman,Katwa-I,Churpuni,MOLLA GORE PUKUR,23.63388889,88.06111111
22213,Purba Bardhaman,Jamal Pur,Mayna,BANSH GGORE,23.11555556,88.09027778
472,Purba Bardhaman,Kalna II,Dampara,KAMAR GERE,23.14472222,88.3075
9609,Purba Bardhaman,Kalna II,Dampara,AMRA GERE,23.14416667,88.30611111
7473,Purba Bardhaman,Kalna II,Dampara,PANDIT PUKUR,23.14583333,88.30555556
6401,Purba Bardhaman,Kalna II,Dampara,CHOTO PUKUR,23.14555556,88.30694444
8350,Purba Bardhaman,Katwa-I,Churpuni,GOLAP MOLLA PUKUR,23.63388889,88.06166667
10984,Purba Bardhaman,Jamal Pur,Mayna,NA,23.11555556,88.09138889
