serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
3518,Murshidabad,Sagardighi,Belaipara,HAZI PUKUR,24.3405055,87.9796824
3515,Murshidabad,Bhagawangola-I,Lalitakuri,Loton Mandal,24.329865,88.227305
20181,Murshidabad,Nabagram,Gorara,pakha dangha,24.1645357,88.1206541
26662,Murshidabad,Khargram,Kasigram,LOPUKUR ,24.0672033,87.9952367
3525,Murshidabad,Bhagawangola-I,Lalitakuri,Samvu Mandal,24.3297267,88.227785
3533,Murshidabad,Bhagawangola-I,Lalitakuri,Ujjal Sarkar,24.32985,88.2284667
20201,Murshidabad,Nabagram,Gorara,kuch pukur,24.1610796,88.1214911
20227,Murshidabad,Nabagram,Gorara,dighi,24.1611511,88.1152571
20265,Murshidabad,Nabagram,Gorara,low pukur,24.16102,88.1161332
20277,Murshidabad,Raghunathganj-I,Kanupur,NA,24.5037266,88.0296648
20266,Murshidabad,Raghunathganj-I,Kanupur,NA,24.5038699,88.0294246
20278,Murshidabad,Raghunathganj-I,Kanupur,NA,24.5027242,88.0298252
20250,Murshidabad,Raghunathganj-I,Kanupur,KANUPUR POND,24.5014404,88.0343435
20249,Murshidabad,Raghunathganj-I,Kanupur,NA,24.4942587,88.0472758
3695,Murshidabad,Bhagawangola-I,Lalitakuri,Umakanta Sarkar,24.3293784,88.2301061
20319,Murshidabad,Nabagram,Gorara,dhuba dangha,24.1672008,88.1192082
2817,Murshidabad,Bhagawangola-I,Lalitakuri,Sukumar Sarkar,24.3289228,88.2302688
2827,Murshidabad,Bhagawangola-I,Lalitakuri,Sadhan Sarkar,24.32878,88.2304743
2851,Murshidabad,Bhagawangola-I,Lalitakuri,CharuChandra Sarkar ,24.3292617,88.2308733
11896,Murshidabad,Bhagawangola-I,Lalitakuri,PISYUS,24.3292119,88.2313634
2882,Murshidabad,Bhagawangola-I,Lalitakuri,Swarup Sarkar ,24.3291883,88.2315817
2895,Murshidabad,Raghunathganj-Ii,Putia,NEAR APLEX BAND,24.4437854,88.1734055
2920,Murshidabad,Raghunathganj-Ii,Teghari (Ct),NIRANJAN MONDAL,24.4514167,88.12715
15637,Murshidabad,Raghunathganj-Ii,Teghari (Ct),KOTI SINGH,24.4511783,88.1279667
19875,Murshidabad,Nabagram,Gorara,ghushar pukur,24.1596348,88.1159352
19878,Murshidabad,Nabagram,Gorara,16 katha,24.1567442,88.1145672
2937,Murshidabad,Raghunathganj-Ii,Teghari (Ct),BISHU MONDAL ,24.4502433,88.127635
2960,Murshidabad,Bhagawangola-I,Lalitakuri,Swapan Sarkar ,24.33022,88.2315483
2921,Murshidabad,Raghunathganj-Ii,Teghari (Ct),BISWANATH MONDAL ,24.4499,88.12841
19907,Murshidabad,Nabagram,Gorara,kumar khala,24.1571019,88.1136569
2963,Murshidabad,Raghunathganj-Ii,Teghari (Ct),LAKSHYA SINGHA,24.4528467,88.1286433
2967,Murshidabad,Raghunathganj-Ii,Teghari (Ct),NIRMAL SINGHA,24.4529867,88.128295
2939,Murshidabad,Raghunathganj-Ii,Teghari (Ct),MANIK SINGH,24.4520996,88.1302192
2989,Murshidabad,Raghunathganj-Ii,Teghari (Ct),OSSINI ROY,24.451775,88.1302083
4213,Murshidabad,Raghunathganj-Ii,Teghari (Ct),PRABHASH SINGHA ROY ,24.451445,88.13048
4214,Murshidabad,Raghunathganj-Ii,Teghari (Ct),SADHIN SARKAR,24.4497833,88.13025
3031,Murshidabad,Raghunathganj-Ii,Teghari (Ct),SAYED SK,24.4509683,88.13205
15636,Murshidabad,Raghunathganj-Ii,Teghari (Ct),BHAKTI GHOSH ,24.4490995,88.1327934
3174,Murshidabad,Raghunathganj-Ii,Teghari (Ct),SUROJ DAS,24.4485017,88.1317333
3244,Murshidabad,Raghunathganj-Ii,Teghari (Ct),JALAL SK,24.4483267,88.1315817
3239,Murshidabad,Raghunathganj-Ii,Teghari (Ct),BANKU DAS,24.449915,88.1314417
3238,Murshidabad,Raghunathganj-Ii,Teghari (Ct),SAROJ DAS,24.4494417,88.131215
3275,Murshidabad,Raghunathganj-Ii,Teghari (Ct),SORAJ DAS AND OTHERS ,24.4493833,88.1307133
3245,Murshidabad,Raghunathganj-Ii,Teghari (Ct),SAROJ DAS,24.4500817,88.131025
3322,Murshidabad,Bhagawangola-I,Lalitakuri,Rampada Das,24.33008,88.2323533
3324,Murshidabad,Raghunathganj-Ii,Teghari (Ct),KOTI SINGH,24.4507064,88.1305142
3338,Murshidabad,Beldanga-I,Pulinda, JANGOL PUKUR ,24.0125557,88.2898322
15198,Murshidabad,Bharatpur-I,Chhatrapur,BAGAN GARA,23.8921717,88.0616533
15197,Murshidabad,Bharatpur-I,Chhatrapur,SALA PUKUR,23.8922733,88.061395
3408,Murshidabad,Murshidabad-Jiagunj,Khosbag,BHUPEN SARKAR,24.1654213,88.2581888
3441,Murshidabad,Bhagawangola-I,Lalitakuri,Dilip Das ,24.3331483,88.2304933
